,Mean Price,Bid,Ask,Strike,Current Stock Price,Days to Expiry
0,2282.9,2280.4,2285.4,1000.0,3283.27,3
1,1907.5500000000002,1904.7,1910.4,1375.0,3283.27,3
2,1549.55,1547.6,1551.5,1400.0,3283.27,3
3,1715.5,1713.4,1717.6,1425.0,3283.27,3
4,1500.35,1498.4,1502.3,1450.0,3283.27,3
5,1540.55,1537.0,1544.1,1475.0,3283.27,3
6,1732.9,1730.3,1735.5,1550.0,3283.27,3
7,1104.35,1100.1,1108.6,1800.0,3283.27,3
8,1320.6,1317.8,1323.4,1825.0,3283.27,3
9,1414.5,1411.4,1417.6,1850.0,3283.27,3
10,1282.6,1279.7,1285.5,2000.0,3283.27,3
11,1261.2,1259.2,1263.2,2025.0,3283.27,3
12,889.05,887.2,890.9,2075.0,3283.27,3
13,1187.55,1185.5,1189.6,2100.0,3283.27,3
14,997.25,992.7,1001.8,2175.0,3283.27,3
15,1087.35,1085.3,1089.4,2200.0,3283.27,3
16,1039.6,1036.5,1042.7,2225.0,3283.27,3
17,1032.75,1029.9,1035.6,2250.0,3283.27,3
18,1008.1,1005.6,1010.6,2275.0,3283.27,3
19,919.75,916.0,923.5,2300.0,3283.27,3
20,912.6500000000001,910.6,914.7,2375.0,3283.27,3
21,883.5,880.6,886.4,2400.0,3283.27,3
22,837.45,835.4,839.5,2450.0,3283.27,3
23,525.4,522.9,527.9,2475.0,3283.27,3
24,787.45,785.4,789.5,2500.0,3283.27,3
25,589.05,584.2,593.9,2525.0,3283.27,3
26,737.75,735.7,739.8,2550.0,3283.27,3
27,711.4,709.4,713.4,2575.0,3283.27,3
28,687.75,685.7,689.8,2600.0,3283.27,3
29,657.65,654.9,660.4,2625.0,3283.27,3
30,637.55,635.5,639.6,2650.0,3283.27,3
31,589.8,586.7,592.9,2675.0,3283.27,3
32,539.8,536.7,542.9,2725.0,3283.27,3
33,537.8499999999999,535.8,539.9,2750.0,3283.27,3
34,508.15,505.6,510.7,2775.0,3283.27,3
35,487.85,485.8,489.9,2800.0,3283.27,3
36,462.85,460.8,464.9,2825.0,3283.27,3
37,433.45,430.7,436.2,2850.0,3283.27,3
38,412.65,410.6,414.7,2875.0,3283.27,3
39,383.4,380.6,386.2,2900.0,3283.27,3
40,358.05,355.3,360.8,2925.0,3283.27,3
41,333.15,330.6,335.7,2950.0,3283.27,3
42,307.75,305.0,310.5,2975.0,3283.27,3
43,287.95,285.9,290.0,3000.0,3283.27,3
44,262.95,260.9,265.0,3025.0,3283.27,3
45,238.05,236.0,240.1,3050.0,3283.27,3
46,208.15,205.4,210.9,3075.0,3283.27,3
47,187.85000000000002,185.8,189.9,3100.0,3283.27,3
48,163.14999999999998,161.1,165.2,3125.0,3283.27,3
49,138.2,136.2,140.2,3150.0,3283.27,3
50,113.1,111.1,115.1,3175.0,3283.27,3
51,88.6,86.7,90.5,3200.0,3283.27,3
52,59.05,57.3,60.8,3225.0,3283.27,3
53,36.5,36.2,36.8,3250.0,3283.27,3
54,6.3,6.1,6.5,3300.0,3283.27,3
55,0.05,0.0,0.1,3400.0,3283.27,3
56,0.025,0.0,0.05,3700.0,3283.27,3
57,0.025,0.0,0.05,3800.0,3283.27,3
58,0.025,0.0,0.05,4000.0,3283.27,3
59,0.0,0.0,0.0,4100.0,3283.27,3
60,1203.05,1201.1,1205.0,1750.0,3283.27,66
61,1178.75,1176.8,1180.7,1775.0,3283.27,66
62,1482.25,1480.1,1484.4,1800.0,3283.27,66
63,1130.3000000000002,1128.4,1132.2,1825.0,3283.27,66
64,1010.65,1008.9,1012.4,1975.0,3283.27,66
65,1282.9499999999998,1280.8,1285.1,2000.0,3283.27,66
66,1069.4499999999998,1064.3,1074.6,2100.0,3283.27,66
67,970.5,965.4,975.6,2200.0,3283.27,66
68,1054.5,1050.3,1058.7,2225.0,3283.27,66
69,794.8,792.2,797.4,2325.0,3283.27,66
70,912.25,908.1,916.4,2350.0,3283.27,66
71,885.2,883.1,887.3,2400.0,3283.27,66
72,601.2,593.6,608.8,2425.0,3283.27,66
73,835.6,833.5,837.7,2450.0,3283.27,66
74,521.9,520.3,523.5,2475.0,3283.27,66
75,786.25,784.2,788.3,2500.0,3283.27,66
76,392.7,389.2,396.2,2525.0,3283.27,66
77,731.6,728.0,735.2,2550.0,3283.27,66
78,711.8,709.8,713.8,2575.0,3283.27,66
79,687.1,685.1,689.1,2600.0,3283.27,66
80,633.25,630.0,636.5,2650.0,3283.27,66
81,555.8,553.3,558.3,2675.0,3283.27,66
82,584.0,580.3,587.7,2700.0,3283.27,66
83,564.4,562.5,566.3,2725.0,3283.27,66
84,539.95,538.1,541.8,2750.0,3283.27,66
85,510.65,507.0,514.3,2775.0,3283.27,66
86,491.3,489.5,493.1,2800.0,3283.27,66
87,467.05,465.3,468.8,2825.0,3283.27,66
88,442.95,441.2,444.7,2850.0,3283.27,66
89,414.8,412.8,416.8,2875.0,3283.27,66
90,395.0,393.4,396.6,2900.0,3283.27,66
91,347.7,346.2,349.2,2950.0,3283.27,66
92,301.29999999999995,300.9,301.7,3000.0,3283.27,66
93,207.0,206.7,207.3,3100.0,3283.27,66
94,124.35,124.1,124.6,3200.0,3283.27,66
95,54.7,54.5,54.9,3300.0,3283.27,66
96,14.399999999999999,14.1,14.7,3400.0,3283.27,66
97,0.575,0.5,0.65,3600.0,3283.27,66
98,1831.8,1829.3,1834.3,1100.0,3283.27,157
99,1457.35,1453.1,1461.6,1500.0,3283.27,157
100,1670.4,1665.2,1675.6,1600.0,3283.27,157
101,1249.1999999999998,1246.8,1251.6,1700.0,3283.27,157
102,1225.1999999999998,1222.8,1227.6,1725.0,3283.27,157
103,1237.85,1234.0,1241.7,1750.0,3283.27,157
104,1177.35,1175.0,1179.7,1775.0,3283.27,157
105,1153.4499999999998,1151.1,1155.8,1800.0,3283.27,157
106,1178.75,1176.5,1181.0,1825.0,3283.27,157
107,1120.3000000000002,1116.2,1124.4,1850.0,3283.27,157
108,1082.0500000000002,1079.7,1084.4,1875.0,3283.27,157
109,1076.25,1072.4,1080.1,1900.0,3283.27,157
110,1034.9499999999998,1032.6,1037.3,1925.0,3283.27,157
111,1011.4000000000001,1009.1,1013.7,1950.0,3283.27,157
112,1278.65,1276.3,1281.0,2000.0,3283.27,157
113,965.8,963.8,967.8,2025.0,3283.27,157
114,1042.4499999999998,1035.6,1049.3,2100.0,3283.27,157
115,1150.55,1145.5,1155.6,2125.0,3283.27,157
116,1125.95,1120.9,1131.0,2150.0,3283.27,157
117,1045.0500000000002,1038.7,1051.4,2175.0,3283.27,157
118,1059.05,1053.5,1064.6,2200.0,3283.27,157
119,996.55,990.2,1002.9,2225.0,3283.27,157
120,948.2,941.8,954.6,2275.0,3283.27,157
121,936.6500000000001,930.7,942.6,2300.0,3283.27,157
122,954.1500000000001,950.2,958.1,2325.0,3283.27,157
123,913.0,907.8,918.2,2350.0,3283.27,157
124,803.85,800.2,807.5,2375.0,3283.27,157
125,881.05,877.2,884.9,2400.0,3283.27,157
126,804.7,801.3,808.1,2425.0,3283.27,157
127,536.5,534.6,538.4,2475.0,3283.27,157
128,789.95,787.9,792.0,2500.0,3283.27,157
129,761.2,758.9,763.5,2525.0,3283.27,157
130,741.8,739.8,743.8,2550.0,3283.27,157
131,718.0,716.0,720.0,2575.0,3283.27,157
132,690.5999999999999,688.3,692.9,2600.0,3283.27,157
133,665.95,663.8,668.1,2625.0,3283.27,157
134,643.35,641.1,645.6,2650.0,3283.27,157
135,484.6,481.7,487.5,2675.0,3283.27,157
136,595.7,593.6,597.8,2700.0,3283.27,157
137,572.2,570.2,574.2,2725.0,3283.27,157
138,549.3499999999999,547.3,551.4,2750.0,3283.27,157
139,531.1,530.6,531.6,2775.0,3283.27,157
140,508.25,507.7,508.8,2800.0,3283.27,157
141,485.5,485.0,486.0,2825.0,3283.27,157
142,462.9,462.4,463.4,2850.0,3283.27,157
143,435.95000000000005,435.6,436.3,2875.0,3283.27,157
144,413.35,413.0,413.7,2900.0,3283.27,157
145,392.15,391.8,392.5,2925.0,3283.27,157
146,374.3,373.8,374.8,2950.0,3283.27,157
147,347.95000000000005,347.6,348.3,2975.0,3283.27,157
148,331.15,330.6,331.7,3000.0,3283.27,157
149,306.1,305.8,306.4,3025.0,3283.27,157
150,284.95000000000005,284.6,285.3,3050.0,3283.27,157
151,264.65,264.3,265.0,3075.0,3283.27,157
152,244.3,244.0,244.6,3100.0,3283.27,157
153,228.2,227.7,228.7,3125.0,3283.27,157
154,208.35000000000002,207.8,208.9,3150.0,3283.27,157
155,185.7,185.3,186.1,3175.0,3283.27,157
156,167.45,167.1,167.8,3200.0,3283.27,157
157,149.75,149.5,150.0,3225.0,3283.27,157
158,135.1,134.6,135.6,3250.0,3283.27,157
159,115.65,115.4,115.9,3275.0,3283.27,157
160,102.65,102.2,103.1,3300.0,3283.27,157
161,72.1,71.8,72.4,3350.0,3283.27,157
162,50.35,50.0,50.7,3400.0,3283.27,157
163,18.5,18.3,18.7,3500.0,3283.27,157
164,6.550000000000001,6.4,6.7,3600.0,3283.27,157
165,2.7,2.55,2.85,3700.0,3283.27,157
166,1.125,1.0,1.25,3800.0,3283.27,157
167,0.45,0.35,0.55,3900.0,3283.27,157
168,0.22499999999999998,0.1,0.35,4000.0,3283.27,157
169,0.1,0.0,0.2,4100.0,3283.27,157
170,0.075,0.0,0.15,4200.0,3283.27,157
171,3132.3999999999996,3129.2,3135.6,100.0,3283.27,339
172,2966.35,2957.2,2975.5,200.0,3283.27,339
173,2588.65,2584.5,2592.8,300.0,3283.27,339
174,2491.85,2487.7,2496.0,400.0,3283.27,339
175,2395.1,2391.0,2399.2,500.0,3283.27,339
176,2298.3,2294.2,2302.4,600.0,3283.27,339
177,2249.95,2245.9,2254.0,650.0,3283.27,339
178,2201.55,2197.5,2205.6,700.0,3283.27,339
179,2493.9,2490.8,2497.0,750.0,3283.27,339
180,2104.8500000000004,2100.9,2108.8,800.0,3283.27,339
181,2020.35,2010.2,2030.5,900.0,3283.27,339
182,2273.3999999999996,2264.7,2282.1,950.0,3283.27,339
183,2248.45,2245.4,2251.5,1000.0,3283.27,339
184,1863.4,1859.5,1867.3,1050.0,3283.27,339
185,1815.1999999999998,1811.3,1819.1,1100.0,3283.27,339
186,1934.5500000000002,1925.4,1943.7,1200.0,3283.27,339
187,1479.55,1475.8,1483.3,1450.0,3283.27,339
188,1455.75,1452.0,1459.5,1475.0,3283.27,339
189,1752.8,1744.8,1760.8,1500.0,3283.27,339
190,1384.6,1380.9,1388.3,1550.0,3283.27,339
191,1660.55,1657.6,1663.5,1600.0,3283.27,339
192,1447.65,1438.5,1456.8,1700.0,3283.27,339
193,1533.35,1525.3,1541.4,1725.0,3283.27,339
194,1514.4,1511.5,1517.3,1750.0,3283.27,339
195,1350.9499999999998,1341.8,1360.1,1775.0,3283.27,339
196,1465.8000000000002,1462.9,1468.7,1800.0,3283.27,339
197,1127.3,1124.3,1130.3,1825.0,3283.27,339
198,1104.5,1101.5,1107.5,1850.0,3283.27,339
199,1081.6999999999998,1078.8,1084.6,1875.0,3283.27,339
200,1062.1999999999998,1050.3,1074.1,1900.0,3283.27,339
201,1339.6,1331.6,1347.6,1925.0,3283.27,339
202,1013.1,1010.2,1016.0,1950.0,3283.27,339
203,990.35,987.5,993.2,1975.0,3283.27,339
204,1272.75,1270.0,1275.5,2000.0,3283.27,339
205,1118.5,1109.4,1127.6,2025.0,3283.27,339
206,923.2,920.3,926.1,2050.0,3283.27,339
207,922.75,919.3,926.2,2075.0,3283.27,339
208,1177.25,1174.6,1179.9,2100.0,3283.27,339
209,1044.0500000000002,1035.4,1052.7,2125.0,3283.27,339
210,870.4000000000001,861.2,879.6,2150.0,3283.27,339
211,975.85,966.7,985.0,2175.0,3283.27,339
212,1078.3000000000002,1071.9,1084.7,2200.0,3283.27,339
213,1053.9,1046.6,1061.2,2225.0,3283.27,339
214,905.6,896.5,914.7,2250.0,3283.27,339
215,726.9000000000001,724.2,729.6,2275.0,3283.27,339
216,982.15,975.5,988.8,2300.0,3283.27,339
217,704.7,701.5,707.9,2325.0,3283.27,339
218,921.05,913.0,929.1,2350.0,3283.27,339
219,919.75,917.4,922.1,2375.0,3283.27,339
220,896.8,894.5,899.1,2400.0,3283.27,339
221,874.0,871.7,876.3,2425.0,3283.27,339
222,851.25,849.0,853.5,2450.0,3283.27,339
223,706.1,697.6,714.6,2475.0,3283.27,339
224,785.4,777.4,793.4,2500.0,3283.27,339
225,783.5,782.5,784.5,2525.0,3283.27,339
226,761.6,760.6,762.6,2550.0,3283.27,339
227,622.0,613.5,630.5,2575.0,3283.27,339
228,712.7,712.1,713.3,2600.0,3283.27,339
229,652.8499999999999,648.4,657.3,2625.0,3283.27,339
230,673.4,672.3,674.5,2650.0,3283.27,339
231,651.8,650.7,652.9,2675.0,3283.27,339
232,626.2,625.6,626.8,2700.0,3283.27,339
233,429.6,426.8,432.4,2725.0,3283.27,339
234,587.8,586.7,588.9,2750.0,3283.27,339
235,566.8,565.7,567.9,2775.0,3283.27,339
236,546.25,545.1,547.4,2800.0,3283.27,339
237,525.25,524.1,526.4,2825.0,3283.27,339
238,500.85,500.2,501.5,2850.0,3283.27,339
239,484.45000000000005,483.3,485.6,2875.0,3283.27,339
240,460.54999999999995,459.9,461.2,2900.0,3283.27,339
241,440.6,440.0,441.2,2925.0,3283.27,339
242,420.95000000000005,420.3,421.6,2950.0,3283.27,339
243,405.04999999999995,403.9,406.2,2975.0,3283.27,339
244,385.7,384.5,386.9,3000.0,3283.27,339
245,366.5,365.3,367.7,3025.0,3283.27,339
246,347.6,346.4,348.8,3050.0,3283.27,339
247,329.0,327.9,330.1,3075.0,3283.27,339
248,310.6,309.5,311.7,3100.0,3283.27,339
249,288.7,288.0,289.4,3125.0,3283.27,339
250,271.1,270.4,271.8,3150.0,3283.27,339
251,256.95,255.9,258.0,3175.0,3283.27,339
252,239.8,238.8,240.8,3200.0,3283.27,339
253,203.3,202.7,203.9,3250.0,3283.27,339
254,187.3,186.7,187.9,3275.0,3283.27,339
255,171.75,171.2,172.3,3300.0,3283.27,339
256,145.0,144.1,145.9,3350.0,3283.27,339
257,117.55000000000001,116.7,118.4,3400.0,3283.27,339
258,69.75,69.2,70.3,3500.0,3283.27,339
259,39.05,38.4,39.7,3600.0,3283.27,339
260,19.8,19.3,20.3,3700.0,3283.27,339
261,9.75,9.5,10.0,3800.0,3283.27,339
262,5.25,5.0,5.5,3900.0,3283.27,339
263,3.075,2.75,3.4,4000.0,3283.27,339
264,1.725,1.55,1.9,4100.0,3283.27,339
265,1.05,0.75,1.35,4200.0,3283.27,339
266,2160.9,2153.3,2168.5,900.0,3283.27,703
267,2199.6,2192.2,2207.0,1000.0,3283.27,703
268,1781.1,1776.2,1786.0,1100.0,3283.27,703
269,1526.8000000000002,1521.7,1531.9,1400.0,3283.27,703
270,1563.65,1553.8,1573.5,1500.0,3283.27,703
271,1390.0,1385.1,1394.9,1550.0,3283.27,703
272,1636.4,1632.3,1640.5,1600.0,3283.27,703
273,1388.85,1376.9,1400.8,1800.0,3283.27,703
274,1121.95,1118.7,1125.2,1825.0,3283.27,703
275,1262.7,1253.9,1271.5,2000.0,3283.27,703
276,830.45,826.9,834.0,2175.0,3283.27,703
277,1085.85,1076.7,1095.0,2200.0,3283.27,703
278,785.6,777.2,794.0,2250.0,3283.27,703
279,1005.15,1002.3,1008.0,2300.0,3283.27,703
280,717.0999999999999,712.3,721.9,2350.0,3283.27,703
281,915.75,906.6,924.9,2400.0,3283.27,703
282,849.55,840.4,858.7,2425.0,3283.27,703
283,613.85,605.7,622.0,2475.0,3283.27,703
284,838.4,835.5,841.3,2500.0,3283.27,703
285,580.95,575.3,586.6,2525.0,3283.27,703
286,793.85,785.5,802.2,2550.0,3283.27,703
287,759.15,751.3,767.0,2575.0,3283.27,703
288,757.8,755.1,760.5,2600.0,3283.27,703
289,734.1,726.1,742.1,2625.0,3283.27,703
290,698.8,696.2,701.4,2675.0,3283.27,703
291,675.5999999999999,667.9,683.3,2700.0,3283.27,703
292,660.25,657.7,662.8,2725.0,3283.27,703
293,622.25,619.8,624.7,2775.0,3283.27,703
294,603.55,601.1,606.0,2800.0,3283.27,703
295,566.55,564.2,568.9,2850.0,3283.27,703
296,530.3,528.0,532.6,2900.0,3283.27,703
297,512.45,510.2,514.7,2925.0,3283.27,703
298,460.0,457.8,462.2,3000.0,3283.27,703
299,392.95,390.9,395.0,3100.0,3283.27,703
300,327.35,325.8,328.9,3200.0,3283.27,703
301,270.5,268.6,272.4,3300.0,3283.27,703
302,216.39999999999998,214.6,218.2,3400.0,3283.27,703
303,168.0,166.2,169.8,3500.0,3283.27,703
304,124.80000000000001,123.7,125.9,3600.0,3283.27,703
305,28.7,28.0,29.4,4000.0,3283.27,703
